id,url,shape,price,carat,cut,color,clarity,report,type,date_fetched
10084613,https://www.brilliantearth.com//loose-diamonds/view_detail/10084613/,Round,450,0.3,Very Good,H,SI1,GIA,natural,2020-11-29 12-26 PM
10085086,https://www.brilliantearth.com//loose-diamonds/view_detail/10085086/,Round,450,0.3,Very Good,I,SI2,GIA,natural,2020-11-29 12-26 PM
10085338,https://www.brilliantearth.com//loose-diamonds/view_detail/10085338/,Round,450,0.3,Super Ideal,J,VS1,GIA,natural,2020-11-29 12-26 PM
10082730,https://www.brilliantearth.com//loose-diamonds/view_detail/10082730/,Round,450,0.3,Ideal,I,SI1,GIA,natural,2020-11-29 12-26 PM
10082136,https://www.brilliantearth.com//loose-diamonds/view_detail/10082136/,Round,450,0.3,Very Good,J,SI1,GIA,natural,2020-11-29 12-26 PM
9968560,https://www.brilliantearth.com//loose-diamonds/view_detail/9968560/,Emerald,450,0.3,Very Good,G,SI1,GIA,natural,2020-11-29 12-26 PM
9927219,https://www.brilliantearth.com//loose-diamonds/view_detail/9927219/,Pear,450,0.3,Ideal,H,SI1,GIA,natural,2020-11-29 12-26 PM
10027789,https://www.brilliantearth.com//loose-diamonds/view_detail/10027789/,Emerald,450,0.32,Ideal,I,SI1,GIA,natural,2020-11-29 12-26 PM
9946196,https://www.brilliantearth.com//loose-diamonds/view_detail/9946196/,Emerald,450,0.3,Ideal,I,VS1,GIA,natural,2020-11-29 12-26 PM
10085851,https://www.brilliantearth.com//loose-diamonds/view_detail/10085851/,Round,450,0.31,Super Ideal,I,SI1,GIA,natural,2020-11-29 12-26 PM
10084376,https://www.brilliantearth.com//loose-diamonds/view_detail/10084376/,Round,450,0.31,Super Ideal,H,SI1,GIA,natural,2020-11-29 12-26 PM
10082545,https://www.brilliantearth.com//loose-diamonds/view_detail/10082545/,Round,450,0.31,Super Ideal,H,SI2,GIA,natural,2020-11-29 12-26 PM
10082991,https://www.brilliantearth.com//loose-diamonds/view_detail/10082991/,Round,450,0.3,Very Good,F,SI2,GIA,natural,2020-11-29 12-26 PM
10086362,https://www.brilliantearth.com//loose-diamonds/view_detail/10086362/,Round,450,0.3,Super Ideal,I,SI2,GIA,natural,2020-11-29 12-26 PM
10084464,https://www.brilliantearth.com//loose-diamonds/view_detail/10084464/,Round,450,0.34,Super Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10082844,https://www.brilliantearth.com//loose-diamonds/view_detail/10082844/,Round,450,0.33,Ideal,I,SI2,GIA,natural,2020-11-29 12-26 PM
10086234,https://www.brilliantearth.com//loose-diamonds/view_detail/10086234/,Round,450,0.31,Very Good,J,SI2,GIA,natural,2020-11-29 12-26 PM
9972704,https://www.brilliantearth.com//loose-diamonds/view_detail/9972704/,Emerald,450,0.3,Super Ideal,F,SI2,GIA,natural,2020-11-29 12-26 PM
9878088,https://www.brilliantearth.com//loose-diamonds/view_detail/9878088/,Princess,460,0.3,Ideal,H,VS2,GIA,natural,2020-11-29 12-26 PM
9947648,https://www.brilliantearth.com//loose-diamonds/view_detail/9947648/,Emerald,460,0.3,Ideal,G,SI1,GIA,natural,2020-11-29 12-26 PM
10063113,https://www.brilliantearth.com//loose-diamonds/view_detail/10063113/,Pear,460,0.3,Ideal,J,VVS2,GIA,natural,2020-11-29 12-26 PM
9964074,https://www.brilliantearth.com//loose-diamonds/view_detail/9964074/,Round,460,0.3,Ideal,J,SI1,GIA,natural,2020-11-29 12-26 PM
10083205,https://www.brilliantearth.com//loose-diamonds/view_detail/10083205/,Round,460,0.31,Super Ideal,H,SI1,GIA,natural,2020-11-29 12-26 PM
10086554,https://www.brilliantearth.com//loose-diamonds/view_detail/10086554/,Round,460,0.31,Very Good,H,SI1,GIA,natural,2020-11-29 12-26 PM
10087220,https://www.brilliantearth.com//loose-diamonds/view_detail/10087220/,Round,460,0.32,Super Ideal,H,SI2,GIA,natural,2020-11-29 12-26 PM
10086626,https://www.brilliantearth.com//loose-diamonds/view_detail/10086626/,Round,460,0.3,Super Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10086614,https://www.brilliantearth.com//loose-diamonds/view_detail/10086614/,Round,460,0.3,Very Good,G,SI2,GIA,natural,2020-11-29 12-26 PM
10082466,https://www.brilliantearth.com//loose-diamonds/view_detail/10082466/,Round,460,0.3,Very Good,J,VS1,GIA,natural,2020-11-29 12-26 PM
9927875,https://www.brilliantearth.com//loose-diamonds/view_detail/9927875/,Pear,460,0.3,Ideal,I,VS1,GIA,natural,2020-11-29 12-26 PM
9928538,https://www.brilliantearth.com//loose-diamonds/view_detail/9928538/,Princess,460,0.3,Ideal,F,SI2,GIA,natural,2020-11-29 12-26 PM
9981984,https://www.brilliantearth.com//loose-diamonds/view_detail/9981984/,Round,460,0.3,Ideal,J,SI1,GIA,natural,2020-11-29 12-26 PM
10028167,https://www.brilliantearth.com//loose-diamonds/view_detail/10028167/,Emerald,460,0.3,Ideal,D,SI2,GIA,natural,2020-11-29 12-26 PM
9926638,https://www.brilliantearth.com//loose-diamonds/view_detail/9926638/,Marquise,460,0.3,Very Good,I,VVS1,GIA,natural,2020-11-29 12-26 PM
10063014,https://www.brilliantearth.com//loose-diamonds/view_detail/10063014/,Round,460,0.3,Very Good,J,VS2,GIA,natural,2020-11-29 12-26 PM
10065765,https://www.brilliantearth.com//loose-diamonds/view_detail/10065765/,Emerald,460,0.3,Ideal,G,SI1,GIA,natural,2020-11-29 12-26 PM
9947638,https://www.brilliantearth.com//loose-diamonds/view_detail/9947638/,Emerald,460,0.3,Ideal,I,VS2,GIA,natural,2020-11-29 12-26 PM
10000690,https://www.brilliantearth.com//loose-diamonds/view_detail/10000690/,Round,460,0.31,Super Ideal,I,VS2,GIA,natural,2020-11-29 12-26 PM
10083181,https://www.brilliantearth.com//loose-diamonds/view_detail/10083181/,Round,460,0.31,Super Ideal,I,VS2,GIA,natural,2020-11-29 12-26 PM
10081956,https://www.brilliantearth.com//loose-diamonds/view_detail/10081956/,Round,460,0.31,Ideal,F,SI2,GIA,natural,2020-11-29 12-26 PM
10083721,https://www.brilliantearth.com//loose-diamonds/view_detail/10083721/,Round,460,0.3,Ideal,E,SI2,GIA,natural,2020-11-29 12-26 PM
10084273,https://www.brilliantearth.com//loose-diamonds/view_detail/10084273/,Round,460,0.3,Very Good,I,SI2,GIA,natural,2020-11-29 12-26 PM
10081906,https://www.brilliantearth.com//loose-diamonds/view_detail/10081906/,Round,460,0.3,Very Good,F,SI2,GIA,natural,2020-11-29 12-26 PM
10082453,https://www.brilliantearth.com//loose-diamonds/view_detail/10082453/,Round,460,0.35,Super Ideal,J,SI1,GIA,natural,2020-11-29 12-26 PM
10086706,https://www.brilliantearth.com//loose-diamonds/view_detail/10086706/,Round,460,0.3,Very Good,J,VS1,GIA,natural,2020-11-29 12-26 PM
10016982,https://www.brilliantearth.com//loose-diamonds/view_detail/10016982/,Pear,460,0.32,Ideal,I,SI1,GIA,natural,2020-11-29 12-26 PM
9997035,https://www.brilliantearth.com//loose-diamonds/view_detail/9997035/,Pear,460,0.3,Very Good,F,SI2,GIA,natural,2020-11-29 12-26 PM
9927143,https://www.brilliantearth.com//loose-diamonds/view_detail/9927143/,Pear,460,0.3,Very Good,F,SI2,GIA,natural,2020-11-29 12-26 PM
9943590,https://www.brilliantearth.com//loose-diamonds/view_detail/9943590/,Emerald,460,0.35,Ideal,G,SI2,GIA,natural,2020-11-29 12-26 PM
10000568,https://www.brilliantearth.com//loose-diamonds/view_detail/10000568/,Round,460,0.3,Super Ideal,I,VS2,GIA,natural,2020-11-29 12-26 PM
10082801,https://www.brilliantearth.com//loose-diamonds/view_detail/10082801/,Round,460,0.3,Super Ideal,J,VS1,GIA,natural,2020-11-29 12-26 PM
10083822,https://www.brilliantearth.com//loose-diamonds/view_detail/10083822/,Round,460,0.33,Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10085965,https://www.brilliantearth.com//loose-diamonds/view_detail/10085965/,Round,460,0.32,Ideal,J,SI1,GIA,natural,2020-11-29 12-26 PM
10086258,https://www.brilliantearth.com//loose-diamonds/view_detail/10086258/,Round,460,0.33,Super Ideal,I,SI2,GIA,natural,2020-11-29 12-26 PM
10085699,https://www.brilliantearth.com//loose-diamonds/view_detail/10085699/,Round,460,0.3,Super Ideal,H,SI1,GIA,natural,2020-11-29 12-26 PM
10088197,https://www.brilliantearth.com//loose-diamonds/view_detail/10088197/,Round,460,0.3,Very Good,J,SI1,GIA,natural,2020-11-29 12-26 PM
10001793,https://www.brilliantearth.com//loose-diamonds/view_detail/10001793/,Emerald,460,0.34,Ideal,I,VS2,GIA,natural,2020-11-29 12-26 PM
10069714,https://www.brilliantearth.com//loose-diamonds/view_detail/10069714/,Marquise,460,0.3,Very Good,I,VVS2,GIA,natural,2020-11-29 12-26 PM
10082257,https://www.brilliantearth.com//loose-diamonds/view_detail/10082257/,Round,460,0.31,Super Ideal,J,VS1,GIA,natural,2020-11-29 12-26 PM
10086106,https://www.brilliantearth.com//loose-diamonds/view_detail/10086106/,Round,460,0.3,Super Ideal,G,SI2,GIA,natural,2020-11-29 12-26 PM
10085782,https://www.brilliantearth.com//loose-diamonds/view_detail/10085782/,Round,460,0.33,Super Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10086427,https://www.brilliantearth.com//loose-diamonds/view_detail/10086427/,Round,460,0.3,Ideal,E,SI2,GIA,natural,2020-11-29 12-26 PM
10086361,https://www.brilliantearth.com//loose-diamonds/view_detail/10086361/,Round,460,0.3,Very Good,F,SI2,GIA,natural,2020-11-29 12-26 PM
10082960,https://www.brilliantearth.com//loose-diamonds/view_detail/10082960/,Round,460,0.3,Super Ideal,J,SI1,GIA,natural,2020-11-29 12-26 PM
10082568,https://www.brilliantearth.com//loose-diamonds/view_detail/10082568/,Round,460,0.3,Ideal,H,SI1,GIA,natural,2020-11-29 12-26 PM
10082066,https://www.brilliantearth.com//loose-diamonds/view_detail/10082066/,Round,460,0.3,Very Good,I,SI1,GIA,natural,2020-11-29 12-26 PM
9972834,https://www.brilliantearth.com//loose-diamonds/view_detail/9972834/,Pear,460,0.3,Very Good,F,SI2,GIA,natural,2020-11-29 12-26 PM
9829452,https://www.brilliantearth.com//loose-diamonds/view_detail/9829452/,Princess,460,0.26,Very Good,G,VS1,GIA,natural,2020-11-29 12-26 PM
9943886,https://www.brilliantearth.com//loose-diamonds/view_detail/9943886/,Emerald,460,0.3,Super Ideal,I,VS1,GIA,natural,2020-11-29 12-26 PM
9964271,https://www.brilliantearth.com//loose-diamonds/view_detail/9964271/,Emerald,460,0.3,Ideal,E,SI1,GIA,natural,2020-11-29 12-26 PM
9945930,https://www.brilliantearth.com//loose-diamonds/view_detail/9945930/,Emerald,460,0.33,Ideal,I,SI1,GIA,natural,2020-11-29 12-26 PM
10000654,https://www.brilliantearth.com//loose-diamonds/view_detail/10000654/,Round,460,0.3,Ideal,I,VS2,GIA,natural,2020-11-29 12-26 PM
10086094,https://www.brilliantearth.com//loose-diamonds/view_detail/10086094/,Round,460,0.37,Super Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10084693,https://www.brilliantearth.com//loose-diamonds/view_detail/10084693/,Round,460,0.31,Super Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10083600,https://www.brilliantearth.com//loose-diamonds/view_detail/10083600/,Round,460,0.3,Super Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10082933,https://www.brilliantearth.com//loose-diamonds/view_detail/10082933/,Round,460,0.3,Super Ideal,I,SI1,GIA,natural,2020-11-29 12-26 PM
10083214,https://www.brilliantearth.com//loose-diamonds/view_detail/10083214/,Round,460,0.3,Very Good,G,SI1,GIA,natural,2020-11-29 12-26 PM
10086591,https://www.brilliantearth.com//loose-diamonds/view_detail/10086591/,Round,460,0.3,Ideal,I,VVS1,GIA,natural,2020-11-29 12-26 PM
10086261,https://www.brilliantearth.com//loose-diamonds/view_detail/10086261/,Round,460,0.3,Super Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10086166,https://www.brilliantearth.com//loose-diamonds/view_detail/10086166/,Round,460,0.31,Super Ideal,J,SI1,GIA,natural,2020-11-29 12-26 PM
10081899,https://www.brilliantearth.com//loose-diamonds/view_detail/10081899/,Round,460,0.3,Super Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
9878266,https://www.brilliantearth.com//loose-diamonds/view_detail/9878266/,Princess,470,0.25,Very Good,E,VS2,GIA,natural,2020-11-29 12-26 PM
9927697,https://www.brilliantearth.com//loose-diamonds/view_detail/9927697/,Pear,470,0.32,Ideal,G,SI2,GIA,natural,2020-11-29 12-26 PM
9928690,https://www.brilliantearth.com//loose-diamonds/view_detail/9928690/,Pear,470,0.3,Good,E,SI2,GIA,natural,2020-11-29 12-26 PM
9944285,https://www.brilliantearth.com//loose-diamonds/view_detail/9944285/,Emerald,470,0.32,Ideal,E,SI1,GIA,natural,2020-11-29 12-26 PM
10027972,https://www.brilliantearth.com//loose-diamonds/view_detail/10027972/,Pear,470,0.3,Ideal,I,VS2,GIA,natural,2020-11-29 12-26 PM
9947114,https://www.brilliantearth.com//loose-diamonds/view_detail/9947114/,Emerald,470,0.33,Ideal,I,SI1,GIA,natural,2020-11-29 12-26 PM
10082451,https://www.brilliantearth.com//loose-diamonds/view_detail/10082451/,Round,470,0.25,Super Ideal,F,SI1,GIA,natural,2020-11-29 12-26 PM
10085460,https://www.brilliantearth.com//loose-diamonds/view_detail/10085460/,Round,470,0.3,Very Good,J,VS1,GIA,natural,2020-11-29 12-26 PM
10086397,https://www.brilliantearth.com//loose-diamonds/view_detail/10086397/,Round,470,0.34,Super Ideal,J,VS2,GIA,natural,2020-11-29 12-26 PM
10086640,https://www.brilliantearth.com//loose-diamonds/view_detail/10086640/,Round,470,0.35,Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10085982,https://www.brilliantearth.com//loose-diamonds/view_detail/10085982/,Round,470,0.3,Very Good,G,SI2,GIA,natural,2020-11-29 12-26 PM
10085396,https://www.brilliantearth.com//loose-diamonds/view_detail/10085396/,Round,470,0.32,Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10083398,https://www.brilliantearth.com//loose-diamonds/view_detail/10083398/,Round,470,0.3,Super Ideal,I,SI1,GIA,natural,2020-11-29 12-26 PM
10083466,https://www.brilliantearth.com//loose-diamonds/view_detail/10083466/,Round,470,0.3,Very Good,G,SI2,GIA,natural,2020-11-29 12-26 PM
10048816,https://www.brilliantearth.com//loose-diamonds/view_detail/10048816/,Pear,470,0.3,Good,H,SI1,GIA,natural,2020-11-29 12-26 PM
10022220,https://www.brilliantearth.com//loose-diamonds/view_detail/10022220/,Marquise,470,0.3,Ideal,F,SI1,GIA,natural,2020-11-29 12-26 PM
9877558,https://www.brilliantearth.com//loose-diamonds/view_detail/9877558/,Princess,470,0.25,Good,F,VS1,GIA,natural,2020-11-29 12-26 PM
10028372,https://www.brilliantearth.com//loose-diamonds/view_detail/10028372/,Round,470,0.3,Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10067431,https://www.brilliantearth.com//loose-diamonds/view_detail/10067431/,Round,470,0.25,Ideal,F,VS2,GIA,natural,2020-11-29 12-26 PM
10046600,https://www.brilliantearth.com//loose-diamonds/view_detail/10046600/,Round,470,0.3,Good,E,SI2,GIA,natural,2020-11-29 12-26 PM
10086433,https://www.brilliantearth.com//loose-diamonds/view_detail/10086433/,Round,470,0.3,Very Good,J,VS1,GIA,natural,2020-11-29 12-26 PM
10082236,https://www.brilliantearth.com//loose-diamonds/view_detail/10082236/,Round,470,0.34,Very Good,J,VS2,GIA,natural,2020-11-29 12-26 PM
10083562,https://www.brilliantearth.com//loose-diamonds/view_detail/10083562/,Round,470,0.3,Super Ideal,H,SI1,GIA,natural,2020-11-29 12-26 PM
10085047,https://www.brilliantearth.com//loose-diamonds/view_detail/10085047/,Round,470,0.3,Very Good,G,SI2,GIA,natural,2020-11-29 12-26 PM
10086183,https://www.brilliantearth.com//loose-diamonds/view_detail/10086183/,Round,470,0.25,Super Ideal,H,VS2,GIA,natural,2020-11-29 12-26 PM
10084519,https://www.brilliantearth.com//loose-diamonds/view_detail/10084519/,Round,470,0.3,Very Good,G,SI2,GIA,natural,2020-11-29 12-26 PM
10086585,https://www.brilliantearth.com//loose-diamonds/view_detail/10086585/,Round,470,0.3,Super Ideal,I,SI1,GIA,natural,2020-11-29 12-26 PM
10082671,https://www.brilliantearth.com//loose-diamonds/view_detail/10082671/,Round,470,0.38,Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
9969063,https://www.brilliantearth.com//loose-diamonds/view_detail/9969063/,Princess,470,0.3,Ideal,I,VS1,GIA,natural,2020-11-29 12-26 PM
10086146,https://www.brilliantearth.com//loose-diamonds/view_detail/10086146/,Round,470,0.3,Very Good,J,VS2,GIA,natural,2020-11-29 12-26 PM
9878139,https://www.brilliantearth.com//loose-diamonds/view_detail/9878139/,Princess,470,0.25,Ideal,F,VS1,GIA,natural,2020-11-29 12-26 PM
9925932,https://www.brilliantearth.com//loose-diamonds/view_detail/9925932/,Pear,470,0.32,Ideal,I,VS2,GIA,natural,2020-11-29 12-26 PM
9926207,https://www.brilliantearth.com//loose-diamonds/view_detail/9926207/,Pear,470,0.3,Ideal,I,VVS2,GIA,natural,2020-11-29 12-26 PM
10027810,https://www.brilliantearth.com//loose-diamonds/view_detail/10027810/,Emerald,470,0.3,Very Good,H,SI1,GIA,natural,2020-11-29 12-26 PM
9997034,https://www.brilliantearth.com//loose-diamonds/view_detail/9997034/,Princess,470,0.31,Ideal,I,SI2,GIA,natural,2020-11-29 12-26 PM
10086245,https://www.brilliantearth.com//loose-diamonds/view_detail/10086245/,Round,470,0.3,Ideal,I,VS1,GIA,natural,2020-11-29 12-26 PM
10085097,https://www.brilliantearth.com//loose-diamonds/view_detail/10085097/,Round,470,0.3,Very Good,I,VS2,GIA,natural,2020-11-29 12-26 PM
10085797,https://www.brilliantearth.com//loose-diamonds/view_detail/10085797/,Round,470,0.37,Super Ideal,J,SI1,GIA,natural,2020-11-29 12-26 PM
10083582,https://www.brilliantearth.com//loose-diamonds/view_detail/10083582/,Round,470,0.32,Ideal,H,SI1,GIA,natural,2020-11-29 12-26 PM
10086396,https://www.brilliantearth.com//loose-diamonds/view_detail/10086396/,Round,470,0.3,Super Ideal,J,VS1,GIA,natural,2020-11-29 12-26 PM
10086381,https://www.brilliantearth.com//loose-diamonds/view_detail/10086381/,Round,470,0.3,Very Good,H,SI2,GIA,natural,2020-11-29 12-26 PM
10082631,https://www.brilliantearth.com//loose-diamonds/view_detail/10082631/,Round,470,0.3,Ideal,I,SI2,GIA,natural,2020-11-29 12-26 PM
9925764,https://www.brilliantearth.com//loose-diamonds/view_detail/9925764/,Princess,470,0.3,Ideal,E,SI1,GIA,natural,2020-11-29 12-26 PM
10085774,https://www.brilliantearth.com//loose-diamonds/view_detail/10085774/,Round,470,0.34,Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
10016796,https://www.brilliantearth.com//loose-diamonds/view_detail/10016796/,Emerald,470,0.3,Ideal,E,SI2,GIA,natural,2020-11-29 12-26 PM
10079325,https://www.brilliantearth.com//loose-diamonds/view_detail/10079325/,Emerald,470,0.3,Ideal,I,SI1,GIA,natural,2020-11-29 12-26 PM
10091366,https://www.brilliantearth.com//loose-diamonds/view_detail/10091366/,Emerald,470,0.3,Ideal,I,VS1,GIA,natural,2020-11-29 12-26 PM
9925401,https://www.brilliantearth.com//loose-diamonds/view_detail/9925401/,Pear,470,0.31,Ideal,I,VVS1,GIA,natural,2020-11-29 12-26 PM
9903246,https://www.brilliantearth.com//loose-diamonds/view_detail/9903246/,Round,470,0.31,Very Good,I,VS2,GIA,natural,2020-11-29 12-26 PM
9904454,https://www.brilliantearth.com//loose-diamonds/view_detail/9904454/,Round,470,0.25,Super Ideal,I,VVS1,GIA,natural,2020-11-29 12-26 PM
10053297,https://www.brilliantearth.com//loose-diamonds/view_detail/10053297/,Emerald,470,0.3,Ideal,D,SI2,GIA,natural,2020-11-29 12-26 PM
9947590,https://www.brilliantearth.com//loose-diamonds/view_detail/9947590/,Emerald,470,0.3,Ideal,H,SI1,GIA,natural,2020-11-29 12-26 PM
10002303,https://www.brilliantearth.com//loose-diamonds/view_detail/10002303/,Round,470,0.3,Super Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
9926512,https://www.brilliantearth.com//loose-diamonds/view_detail/9926512/,Pear,470,0.3,Ideal,H,SI1,GIA,natural,2020-11-29 12-26 PM
10067349,https://www.brilliantearth.com//loose-diamonds/view_detail/10067349/,Pear,470,0.3,Ideal,I,VS1,GIA,natural,2020-11-29 12-26 PM
10073484,https://www.brilliantearth.com//loose-diamonds/view_detail/10073484/,Round,470,0.3,Good,F,SI1,GIA,natural,2020-11-29 12-26 PM
9944950,https://www.brilliantearth.com//loose-diamonds/view_detail/9944950/,Emerald,470,0.3,Ideal,F,SI1,GIA,natural,2020-11-29 12-26 PM
9925553,https://www.brilliantearth.com//loose-diamonds/view_detail/9925553/,Pear,470,0.3,Ideal,H,VS2,GIA,natural,2020-11-29 12-26 PM
9964002,https://www.brilliantearth.com//loose-diamonds/view_detail/9964002/,Round,470,0.3,Very Good,J,VS1,GIA,natural,2020-11-29 12-26 PM
10000499,https://www.brilliantearth.com//loose-diamonds/view_detail/10000499/,Round,470,0.3,Super Ideal,I,VS2,GIA,natural,2020-11-29 12-26 PM
10082387,https://www.brilliantearth.com//loose-diamonds/view_detail/10082387/,Round,470,0.3,Very Good,F,SI2,GIA,natural,2020-11-29 12-26 PM
10086700,https://www.brilliantearth.com//loose-diamonds/view_detail/10086700/,Round,470,0.31,Super Ideal,J,SI1,GIA,natural,2020-11-29 12-26 PM
10086408,https://www.brilliantearth.com//loose-diamonds/view_detail/10086408/,Round,470,0.3,Super Ideal,J,VS2,GIA,natural,2020-11-29 12-26 PM
10083543,https://www.brilliantearth.com//loose-diamonds/view_detail/10083543/,Round,470,0.3,Super Ideal,J,SI2,GIA,natural,2020-11-29 12-26 PM
9931183,https://www.brilliantearth.com//loose-diamonds/view_detail/9931183/,Pear,470,0.3,Ideal,F,SI1,GIA,natural,2020-11-29 12-26 PM
10088199,https://www.brilliantearth.com//loose-diamonds/view_detail/10088199/,Emerald,470,0.3,Ideal,I,IF,GIA,natural,2020-11-29 12-26 PM
10028754,https://www.brilliantearth.com//loose-diamonds/view_detail/10028754/,Emerald,470,0.37,Ideal,I,SI1,GIA,natural,2020-11-29 12-26 PM
9947596,https://www.brilliantearth.com//loose-diamonds/view_detail/9947596/,Emerald,470,0.3,Ideal,I,VS2,GIA,natural,2020-11-29 12-26 PM
9947221,https://www.brilliantearth.com//loose-diamonds/view_detail/9947221/,Emerald,470,0.3,Ideal,G,SI1,GIA,natural,2020-11-29 12-26 PM
9946031,https://www.brilliantearth.com//loose-diamonds/view_detail/9946031/,Emerald,470,0.3,Ideal,E,SI1,GIA,natural,2020-11-29 12-26 PM
10061698,https://www.brilliantearth.com//loose-diamonds/view_detail/10061698/,Pear,470,0.3,Ideal,H,VS2,GIA,natural,2020-11-29 12-26 PM
10072410,https://www.brilliantearth.com//loose-diamonds/view_detail/10072410/,Round,470,0.3,Very Good,I,SI2,GIA,natural,2020-11-29 12-26 PM
10084150,https://www.brilliantearth.com//loose-diamonds/view_detail/10084150/,Round,470,0.3,Very Good,E,SI2,GIA,natural,2020-11-29 12-26 PM
10083907,https://www.brilliantearth.com//loose-diamonds/view_detail/10083907/,Round,470,0.31,Very Good,F,SI2,GIA,natural,2020-11-29 12-26 PM
10084147,https://www.brilliantearth.com//loose-diamonds/view_detail/10084147/,Round,470,0.33,Super Ideal,J,VS2,GIA,natural,2020-11-29 12-26 PM
10086054,https://www.brilliantearth.com//loose-diamonds/view_detail/10086054/,Round,470,0.3,Very Good,F,SI1,GIA,natural,2020-11-29 12-26 PM
10084107,https://www.brilliantearth.com//loose-diamonds/view_detail/10084107/,Round,470,0.3,Very Good,E,SI2,GIA,natural,2020-11-29 12-26 PM
10086090,https://www.brilliantearth.com//loose-diamonds/view_detail/10086090/,Round,470,0.31,Super Ideal,J,VS2,GIA,natural,2020-11-29 12-26 PM
10086447,https://www.brilliantearth.com//loose-diamonds/view_detail/10086447/,Round,470,0.3,Super Ideal,G,SI1,GIA,natural,2020-11-29 12-26 PM
10085880,https://www.brilliantearth.com//loose-diamonds/view_detail/10085880/,Round,470,0.3,Super Ideal,J,SI1,GIA,natural,2020-11-29 12-26 PM
10086065,https://www.brilliantearth.com//loose-diamonds/view_detail/10086065/,Round,470,0.3,Ideal,F,SI2,GIA,natural,2020-11-29 12-26 PM
10086313,https://www.brilliantearth.com//loose-diamonds/view_detail/10086313/,Round,470,0.3,Super Ideal,G,SI2,GIA,natural,2020-11-29 12-26 PM
10086210,https://www.brilliantearth.com//loose-diamonds/view_detail/10086210/,Round,470,0.3,Super Ideal,H,SI1,GIA,natural,2020-11-29 12-26 PM
9878785,https://www.brilliantearth.com//loose-diamonds/view_detail/9878785/,Princess,480,0.3,Ideal,G,SI1,GIA,natural,2020-11-29 12-26 PM
9878429,https://www.brilliantearth.com//loose-diamonds/view_detail/9878429/,Princess,480,0.3,Ideal,G,SI1,GIA,natural,2020-11-29 12-26 PM
9878364,https://www.brilliantearth.com//loose-diamonds/view_detail/9878364/,Princess,480,0.3,Very Good,G,SI1,GIA,natural,2020-11-29 12-26 PM
